city,city_id,timestamp,likes,geo,hashtags,user_id,lat,lng,mentions,tweet_url,replies,retweets,text,replay_to_users,screen_name
New York,1840034016,2019-12-31 03:49:08,0,,[],1211856790822031360,40.6943,-73.9249,,https://twitter.com/YuriyATL404/status/1211856790822031360,1,1,Interviewing Taraji P. Henson at State Farm Arena in January. ,niaxo___,YuriyATL404
New York,1840034016,2019-12-24 16:16:44,4,,FueledByGSTV,1209508213076496387,40.6943,-73.9249,@StateFarm @OMD_USA,https://twitter.com/decaffnyc/status/1209508213076496387,0,1,Last I heard she got her check and built a more chichi She Shed @StateFarm @OMD_USA #FueledByGSTV,Jimjimjimmels,decaffnyc
New York,1840034016,2019-12-23 14:19:35,0,,crymearivers,1209116345750761477,40.6943,-73.9249,,https://twitter.com/Larrylove431/status/1209116345750761477,0,0,He’s top ten in all relevant categories. PLUS the two Super Bowl MVP’s. No one will wnen remember who Phillip Rivers was in 10 years. #crymearivers,ringer,Larrylove431
New York,1840034016,2019-12-22 22:47:58,2,,[],1208881894504456193,40.6943,-73.9249,,https://twitter.com/K_Ross_24/status/1208881894504456193,0,0,I hope MTSU is getting six figures from State Farm for the coverage they get.,LEBonas144,K_Ross_24
New York,1840034016,2019-12-21 20:42:34,6,,[],1208487948330643456,40.6943,-73.9249,@SBUnfurled @McCarthyRyan,https://twitter.com/K_Ross_24/status/1208487948330643456,0,0,.@SBUnfurled who is your favorite State Farm agent? @McCarthyRyan and I both are fans of Jade.,,K_Ross_24
New York,1840034016,2019-12-21 14:39:51,0,,[],1208396670083485696,40.6943,-73.9249,,https://twitter.com/Julioccerda1/status/1208396670083485696,1,0,I will called them right now and thank you to get back to me,StateFarm,Julioccerda1
New York,1840034016,2019-12-20 23:22:15,0,,statefarm,1208165748809576448,40.6943,-73.9249,,https://twitter.com/dhill1217/status/1208165748809576448,0,0,That is AWESOME! Hey #statefarm raise their rates not mine!,FAIRImmigration,dhill1217
New York,1840034016,2019-12-19 21:46:20,6,,[],1207779219901747204,40.6943,-73.9249,,https://twitter.com/1lense/status/1207779219901747204,0,2,Bro no one saved 15% on car insurance by switching to Geico Nationwide be on the wrong side. All state got butter fingers. State Farm turned out to be the weird neighbor. And the General not saving anyone time. ....so in short everyone is stressed. ,yungscooch,1lense
New York,1840034016,2019-12-17 22:38:42,0,,[],1207067623680356353,40.6943,-73.9249,,https://twitter.com/irongiant92/status/1207067623680356353,0,0,Who wants to live under the big top?,StateFarm,irongiant92
New York,1840034016,2019-12-16 19:38:52,1,,[],1206659980784525314,40.6943,-73.9249,,https://twitter.com/DJKingBori/status/1206659980784525314,0,0,"Donation to our toy drive just arrived!! Thank you!! Accepting donations until Dec 24!!!! State Farm 169-22 Jamaica Ave Jamaica, NY 11432 ",,DJKingBori
New York,1840034016,2019-12-09 17:23:01,0,,[],1204089075831058433,40.6943,-73.9249,,https://twitter.com/PatCawley25/status/1204089075831058433,0,0,Happy Birthday My Man!! From the State Farm Agent of the Game!!,Pete_Alonso20,PatCawley25
New York,1840034016,2019-12-07 02:07:53,1,,FunFactFriday,1203133999440367616,40.6943,-73.9249,,https://twitter.com/MyAgentJose/status/1203133999440367616,0,1,"Some insurance companies ask what breed of dog is owned when writing Homeowner or Renters Insurance. State Farm believes that under the right circumstances, any dog might bite, regardless of breed. We don’t ask what breed and show love to all dogs. #FunFactFriday",,MyAgentJose
New York,1840034016,2019-12-07 01:58:24,1,,FunFactFriday,1203131615112769536,40.6943,-73.9249,,https://twitter.com/MyAgentJose/status/1203131615112769536,0,2,"What happens if your dog bites someone? Do you have coverage for that?In the last 10 years State Farm has paid over $1.1 Billion for dog-related injury claims ($123 Million on 3,280 claims in 2018) #FunFactFriday – at Jose Rivera - State Farm Insurance Agent",,MyAgentJose
New York,1840034016,2019-12-06 07:03:07,2,,[],1202845908548902912,40.6943,-73.9249,,https://twitter.com/Ciscoo_o/status/1202845908548902912,1,0,Me: “Like State Farm your... Tre is there!!!” You: “Tre is HERE!!”(YIKING!),pimpdadtre,Ciscoo_o
New York,1840034016,2019-12-06 02:22:38,6,,AdCouncilDinner LikeAGoodNeighbor,1202775322560811008,40.6943,-73.9249,@StateFarm @AdCouncil,https://twitter.com/DJKingBori/status/1202775322560811008,0,0,Currently at the #AdCouncilDinner representing @StateFarm with the VP of Marketing @AdCouncil #LikeAGoodNeighbor – at New York Hilton Midtown,,DJKingBori
New York,1840034016,2019-12-05 02:12:37,1,,[],1202410415793131521,40.6943,-73.9249,,https://twitter.com/ChefBean__2/status/1202410415793131521,0,0,My brother from another mother !!!!! Cool dude ... my homie G !!!! Go get that bbq sendersnj ( Senders smoke joint ) 190 west Englewood Avenue in teaneck .. across the street from state farm insurance ..… https://www.instagram.com/p/B5rGyhunDIW/?igshid=dgf7kylg3xne,,ChefBean__2
New York,1840034016,2019-12-02 01:40:26,6,,[],1201315150957088769,40.6943,-73.9249,,https://twitter.com/DJKingBori/status/1201315150957088769,0,1,"Today, December 1st is the beginning of my career as a permanent State Farm Agent. Did my 13 months as a temporary Agent since opening 11/01/18, signed my contract and I’m ready for year 2 of Agency!!!!!! Let’s gooooooo ",,DJKingBori
New York,1840034016,2019-12-01 18:45:40,1,,[],1201210772208209920,40.6943,-73.9249,,https://twitter.com/JAVOVIOLENTOPR/status/1201210772208209920,0,0,Tank KO on the 5 round,MayweatherPromo,JAVOVIOLENTOPR
New York,1840034016,2019-11-29 18:40:23,1,,[],1200484666312183808,40.6943,-73.9249,,https://twitter.com/motthavenbar/status/1200484666312183808,0,0,"Tuesday November 26th, 2019 The Mott Haven Community came together to give back to our BRONX Community. I couldn’t have done it without them. Thank you Goya, JCAL, Zaro’s Bakery, Altmark Group, State Farm (Hielly &amp;… https://www.instagram.com/p/B5dbE--pYcv/?igshid=n41n5vpb5syp",,motthavenbar
New York,1840034016,2019-11-27 04:02:45,0,,[],1199539030767099905,40.6943,-73.9249,,https://twitter.com/TheOnlyAMIIRR/status/1199539030767099905,0,0,I don’t think so..,StateFarm,TheOnlyAMIIRR
New York,1840034016,2019-11-26 12:44:46,1,,[],1199308009102553088,40.6943,-73.9249,,https://twitter.com/officialmicruiz/status/1199308009102553088,0,0,I would say state farm is better but I just don’t like the commercials anymore.,loft6oyELi,officialmicruiz
New York,1840034016,2019-11-24 17:09:31,1,,[],1198649860133675010,40.6943,-73.9249,,https://twitter.com/Teamkiem/status/1198649860133675010,1,0,"he must’ve had a combo rider from different providers. His claims were round table discussions with Flo from Progressive, The Gecko from Geico, The deep-voice dude from Statefarm, and the dudes from Farmers.",GhettoBasquiat,Teamkiem
New York,1840034016,2019-11-23 15:31:56,2,,[],1198262914064498688,40.6943,-73.9249,@StateFarm,https://twitter.com/DJKingBori/status/1198262914064498688,0,0,Currently at a Career Fair at Lehman High School on this beautiful Saturday morning! Representing @MyNYCAgent & @StateFarm !! – at Renaissance High School,,DJKingBori
New York,1840034016,2019-11-23 02:57:19,0,,[],1198073009665384448,40.6943,-73.9249,@winterconexpo @StateFarm,https://twitter.com/DJKingBori/status/1198073009665384448,0,0,Had a good time today at @winterconexpo representing @StateFarm &amp; @MyNYCAgent !! We had some great giveaways – at Resorts World Casino - New York City,,DJKingBori
New York,1840034016,2019-11-22 01:45:16,0,,[],1197692492000514048,40.6943,-73.9249,,https://twitter.com/ChristbeinLife/status/1197692492000514048,0,0,That's EXACTLY how I felt too!,steve_statefarm,ChristbeinLife
New York,1840034016,2019-11-18 23:43:16,0,,[],1196574623896363009,40.6943,-73.9249,,https://twitter.com/gracepap/status/1196574623896363009,0,0,I tried to win ,iHeartRadio,gracepap
New York,1840034016,2019-11-18 00:28:28,0,,[],1196223611767533568,40.6943,-73.9249,@StateFarm,https://twitter.com/YvesDarbouze/status/1196223611767533568,0,0,@StateFarm will you cover grease fire doing this ,Cali_Kidd90,YvesDarbouze
New York,1840034016,2019-11-11 02:02:34,9,,[],1193710579082506240,40.6943,-73.9249,@SplunkforGood @LexisNexis @SAP @digikey @MakeSchool @StateFarm @makerbot,https://twitter.com/tjhorner/status/1193710579082506240,2,1,"And of course a big thank you to our global and community sponsors: @SplunkforGood, @LexisNexis, @SAP, @digikey, @MakeSchool, @StateFarm, and @makerbot for hosting the event!",,tjhorner
New York,1840034016,2019-11-10 21:42:16,3,,[],1193645069343055878,40.6943,-73.9249,@rcurrelley,https://twitter.com/NicoleJButler/status/1193645069343055878,1,1,"It was a pleasure to meet & talk with you, Bill! @rcurrelley",BillMccuddy,NicoleJButler
New York,1840034016,2019-11-09 21:19:43,1,,actorslife statefarm reignagency critcschoicedocumentaryawards,1193277008228171777,40.6943,-73.9249,@NicoleJButler @cathicarlton,https://twitter.com/rcurrelley/status/1193277008228171777,0,0,"NY way of life with my girl @nicolejbutler #actorslife #statefarm #reignagency reignagency zachbay @cathicarlton #critcschoicedocumentaryawards @Times Square, New York City https://www.instagram.com/p/B4qNaxFHLrf/?igshid=10ejw57vr3xkp",,rcurrelley
New York,1840034016,2019-11-07 18:49:11,4,,NationSwellSummit,1192514350038339584,40.6943,-73.9249,@StateFarm,https://twitter.com/leesean/status/1192514350038339584,1,2,"“As corporations get bigger, the @StateFarm agent is still here...How do we make small impacts that add up to something bigger?” - Sara Talbee on the importance of on-the-ground local action at #NationSwellSummit",,leesean
New York,1840034016,2019-11-05 21:26:02,0,,[],1191829048479096832,40.6943,-73.9249,@TheGarden,https://twitter.com/LayneTricia/status/1191829048479096832,0,0,"State Farm Champions Classic! College Hoops.Kansas vs Duke Michigan State vs Kentucky (@Madison Square Garden - @thegarden in New York, NY)",,LayneTricia
New York,1840034016,2019-11-05 18:02:15,2,,championsclassic,1191777760919851008,40.6943,-73.9249,@StateFarm @KentuckyMBB,https://twitter.com/theogshoechef/status/1191777760919851008,0,1,"Winter, summer, spring or fall...Basketball season is my favorite of them all!!! Who you got tonight in the @statefarm #championsclassic You know I’m going with @kentuckymbb for the late game. Big thanks to my… https://www.instagram.com/p/B4fi9dNFddm/?igshid=i90ia5x5dgjx",,theogshoechef
New York,1840034016,2019-11-05 04:07:49,0,,[],1191567769143332864,40.6943,-73.9249,,https://twitter.com/DJKingBori/status/1191567769143332864,0,0,Gotta laugh it off and make it fun! ,___theprofit,DJKingBori
New York,1840034016,2019-11-05 03:52:23,25,,LifeHappens,1191563888577466368,40.6943,-73.9249,@StateFarm,https://twitter.com/DJKingBori/status/1191563888577466368,8,10,Not even a @StateFarm Agent is safe! Just got my car broken into unfortunately in The Bronx. They left behind my $250 Dash Cam but took all my loose change......Good thing I have coverage against this with @MyNYCAgent . #LifeHappens,,DJKingBori
New York,1840034016,2019-11-05 03:29:56,1,,[],1191558235918159872,40.6943,-73.9249,@PatrickMahomes,https://twitter.com/LTrainDotCom/status/1191558235918159872,0,0,"@PatrickMahomes hey bro. Yo in that State Farm commercial, that actor smacks you in the back of the head? I always see it and I’m like wtf lol..",,LTrainDotCom
New York,1840034016,2019-11-01 12:51:04,2,,[],1190249899817869312,40.6943,-73.9249,,https://twitter.com/davidthomvs/status/1190249899817869312,0,0,Bitch I’m not State Farm,CJF_NC,davidthomvs
New York,1840034016,2019-11-01 01:21:28,4,,[],1190076356287246336,40.6943,-73.9249,,https://twitter.com/MyAgentJose/status/1190076356287246336,0,2,HAPPY HALLOWEEN FROM YOUR FAVORITE STATE FARM AGENT!! We had a blast today celebrating Halloween with the Queens community. – at Jose Rivera - State Farm Insurance Agent,,MyAgentJose
New York,1840034016,2019-10-31 22:27:39,0,,mybronxagent,1190032612770951170,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1190032612770951170,0,0,We love Halloween... Can you tell? #mybronxagent @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B4TKCAfjStT/?igshid=hbejttbniwr8,,MyBronxAgent
New York,1840034016,2019-10-31 12:24:46,0,,HappyHalloween mybronxagent,1189880892816347136,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1189880892816347136,0,0,#HappyHalloween Join us for some Tricks &amp; Treats today from 3-5pm #mybronxagent @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B4SFCrFDb7k/?igshid=1bezievbx7e2y,,MyBronxAgent
New York,1840034016,2019-10-30 23:21:23,0,,[],1189683746682871809,40.6943,-73.9249,@StateFarm,https://twitter.com/plkarter/status/1189683746682871809,0,0,"I am left stranded waiting for the cops for two hours on the Cross Bronx right before the GWB after being rear ended, his insurance State Farm still hasn’t paid me and the cops still investigating. He was a undocumented driver. @StateFarm ",IngrahamAngle,plkarter
New York,1840034016,2019-10-30 17:07:20,8,,[],1189589614975225856,40.6943,-73.9249,,https://twitter.com/clareacrawf/status/1189589614975225856,0,0,why we need a jake from state farm emoji ,Emojipedia,clareacrawf
New York,1840034016,2019-10-29 16:51:36,0,,TrickorTreating mybronxagent halloween candy bronx community neighborhood,1189223269062365186,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1189223269062365186,0,0,If you’re #TrickorTreating in Mott Haven this Halloween make sure to stop by our office #mybronxagent #halloween #candy #bronx #community #neighborhood @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B4NZ_BbjtWZ/?igshid=15whovohnid8p,,MyBronxAgent
New York,1840034016,2019-10-27 22:28:31,1,,[],1188583280330838016,40.6943,-73.9249,,https://twitter.com/_Unrulyboss_/status/1188583280330838016,0,0,Those shoes got statefarm insurance ,J23app,_Unrulyboss_
New York,1840034016,2019-10-26 19:54:39,6,,angel__mamii johndees1 tiktok tiktoks likee youtube comedyvideos vines comedy actors videocreators jakefrommstatefarm statefarm,1188182170377977857,40.6943,-73.9249,@Angelmamii5 @tiktok_us,https://twitter.com/Angelmamii5/status/1188182170377977857,1,1,"Who you on the phone with? johndees123 @Angelmamii5 @tiktok_us #angel__mamii #johndees1 #tiktok #tiktoks #likee #youtube #comedyvideos #vines #comedy #actors #videocreators #jakefrommstatefarm #statefarm @New York,… https://www.instagram.com/p/B4GAPtFnRLp/?igshid=743evd5svdck",,Angelmamii5
New York,1840034016,2019-10-24 01:53:22,2,,[],1187185282753421313,40.6943,-73.9249,,https://twitter.com/erinbeccabloom/status/1187185282753421313,0,0,so...DID the guy in that state farm ad burn down his wife’s she-shed?,,erinbeccabloom
New York,1840034016,2019-10-21 18:41:28,0,,Repost,1186351813559087104,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1186351813559087104,0,0,#Repost strivehigherny ・・・ We're excited to announce that we will be visiting the Martinez State Farm agency as part of our career exploration and life skills series!! . . Students will learn about different types… https://www.instagram.com/p/B35AMuujchQ/?igshid=1crb65m0yi751,,MyBronxAgent
New York,1840034016,2019-10-16 04:32:06,0,,[],1184326125062967297,40.6943,-73.9249,,https://twitter.com/TereLaPaisa/status/1184326125062967297,0,0,I had State Farm &amp; they increased my insurance because my sister got into an accident &amp; we lived in the same household. I didn’t understand why her accident would affect me &amp; I switched,brendaaamercado,TereLaPaisa
New York,1840034016,2019-10-15 05:44:23,0,,creative,1183981926274744320,40.6943,-73.9249,@WWEBrayWyatt @StateFarm @RandyOrton @WWERollins @WWE,https://twitter.com/BertKistoo/status/1183981926274744320,0,0,Yall should hook @WWEBrayWyatt up with a @StateFarm commercial since #creative keeps burning his house down First @RandyOrton now @WWERollins Kinda feel bad for Bray...smh @WWE,,BertKistoo
New York,1840034016,2019-10-14 17:21:29,0,,[],1183794971717095425,40.6943,-73.9249,,https://twitter.com/_fancyles/status/1183794971717095425,1,0,"This is how i felt working for statefarm working in an office with only 6 other ppl was torture so much bad energy, so much bs , ugh. Never again. ",sweetcheeksbys,_fancyles
New York,1840034016,2019-10-13 12:04:04,0,,LeagueOfLegends,1183352701180141570,40.6943,-73.9249,@StateFarm,https://twitter.com/chartreuseb/status/1183352701180141570,0,0,@StateFarm is all over these #LeagueOfLegends world championship.,,chartreuseb
New York,1840034016,2019-10-12 20:12:00,3,,[],1183113108119793665,40.6943,-73.9249,,https://twitter.com/pericopapiii/status/1183113108119793665,1,0,State Farm ,wallywonkaa,pericopapiii
New York,1840034016,2019-10-07 18:17:27,5,,[],1181272340719640576,40.6943,-73.9249,,https://twitter.com/kcoopy/status/1181272340719640576,0,0,"I had renters insurance bc I’m responsible, got robbed bc someone wanted to risk it all, I filed a claim and now State Farm drops me because I’m a risk? What the fuck I been paying you for 3+ years fam?!",,kcoopy
New York,1840034016,2019-10-07 00:49:52,0,,[],1181008707511099393,40.6943,-73.9249,,https://twitter.com/thatdudefandi/status/1181008707511099393,0,0,Why is Aaron Rodgers agent going to therapy at a State Farm office?,,thatdudefandi
New York,1840034016,2019-10-06 22:21:34,55,,[],1180971388129161217,40.6943,-73.9249,,https://twitter.com/FSUmollz/status/1180971388129161217,3,5,Aaron Rodgers has a better relationship with his State Farm agent than he does with his own family,,FSUmollz
New York,1840034016,2019-10-05 12:40:44,0,,[],1180462826818867208,40.6943,-73.9249,,https://twitter.com/MyAgentJose/status/1180462826818867208,0,0,"As a reminder, our services are available 24 hours a day! While your Agent is sleeping or out with family, someone at State Farm is available to take your call and assist you with your needs. 347-644-5333 http://AgentJose.com – at Queens, NY",,MyAgentJose
New York,1840034016,2019-10-02 06:19:28,1,,[],1179279712943841280,40.6943,-73.9249,@StateFarm @KT_DSNY,https://twitter.com/KT_DSNY/status/1179279712943841280,0,0,"Simple and Still. A quiet corner in our client’s private office located in Manhattan, NY. lburchettagency @statefarm ___________________________ Interior Design: @KT_DSNY… https://www.instagram.com/p/B3GwLtMBZRB/?igshid=183jnhwk7utb6",,KT_DSNY
New York,1840034016,2019-10-01 03:11:54,9,,iamTheCharity Nee iamFraniece NieBeats NieSTUDIO,1178870122359820289,40.6943,-73.9249,,https://twitter.com/iamFraniece/status/1178870122359820289,0,3,Special Effects Division via STUDIO inquire if you need anything let me know. #iamTheCharity REQUEST Send.∆for a Wonderous Ball {State farm is the only way host.} #Nee #iamFraniece #NieBeats #NieSTUDIO . @… https://www.instagram.com/p/B3D14xrA4ac/?igshid=vnldus4ekohp,,iamFraniece
New York,1840034016,2019-09-30 22:13:34,1,,[],1178795044305850369,40.6943,-73.9249,,https://twitter.com/krystaelaine/status/1178795044305850369,0,0,“Let’s get this She Shed.” —Cheryl from the State Farm commercial,joshuaray,krystaelaine
New York,1840034016,2019-09-27 23:35:20,0,,[],1177728458299981824,40.6943,-73.9249,,https://twitter.com/JessicaMBailey_/status/1177728458299981824,0,0,No stop I’m tearing up,PanicAtTheDisco,JessicaMBailey_
New York,1840034016,2019-09-26 20:48:59,3,,[],1177324207606247426,40.6943,-73.9249,,https://twitter.com/jakenic_94/status/1177324207606247426,0,0,"What are you wearing, Jake from State Farm? ",McJesse,jakenic_94
New York,1840034016,2019-09-26 14:19:52,0,,[],1177226282758811650,40.6943,-73.9249,,https://twitter.com/JBoneMusic420/status/1177226282758811650,0,0,"Anyone else named Jake, and half the time when you meet someone they say, “Oh, like Jake from State Farm!” and you just say, “haha never heard that before”",McJesse,JBoneMusic420
New York,1840034016,2019-09-26 01:11:08,4,,flashback,1177027792090861573,40.6943,-73.9249,@GuyAdami @karenfinerman,https://twitter.com/sallyshin/status/1177027792090861573,2,0,#flashback from 10 years ago Well @GuyAdami and @karenfinerman look the same but I’m told I look like Sally from Statefarm. ,,sallyshin
New York,1840034016,2019-09-23 19:54:29,0,,[],1176223330573176832,40.6943,-73.9249,,https://twitter.com/Drebuckz_/status/1176223330573176832,1,0,You have a lot of State Farm stress to relieve huh? ,pimpderek__,Drebuckz_
New York,1840034016,2019-09-19 19:47:48,0,,[],1174772094225276928,40.6943,-73.9249,,https://twitter.com/OhGee__Q/status/1174772094225276928,0,0,Half of these niggas singing like trey songz ; all of my work insurance by state farm,,OhGee__Q
New York,1840034016,2019-09-17 03:13:14,0,,AmericanPie,1173797030294167552,40.6943,-73.9249,,https://twitter.com/DLo3434/status/1173797030294167552,0,0,Is that The Shermanator in the State Farm commercial?!? #AmericanPie,,DLo3434
New York,1840034016,2019-09-16 23:38:03,2,,[],1173742876985044993,40.6943,-73.9249,,https://twitter.com/Wooffly_Wooffly/status/1173742876985044993,0,0,"If I'm not a good neighbor, will I still have statefarm?",,Wooffly_Wooffly
New York,1840034016,2019-09-16 19:11:31,0,,mybronxagent mutthaven,1173675803235815427,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1173675803235815427,0,0,"Meet our new team member, Griffey... #mybronxagent #mutthaven @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B2e70TNDgqa/?igshid=1nqhjq0spj11b",,MyBronxAgent
New York,1840034016,2019-09-15 04:28:29,0,,[],1173091190692024320,40.6943,-73.9249,@StateFarm,https://twitter.com/BrianNgambi/status/1173091190692024320,0,0,"@StateFarm you effed with me with that ""you can skip now"" Ad on YouTube. Made me watch the whole thing lol.",,BrianNgambi
New York,1840034016,2019-09-11 18:58:16,3,,mybronxagent,1171860528001626115,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1171860528001626115,0,1,"Honored and Humbled to be in the Top 3% of of more than 19,000 State Farm Agents, 10 years in a row. I want to thank my team and all of those people who’ve contributed over the years. #mybronxagent @Hielly Martinez… https://www.instagram.com/p/B2SCU8uDPWg/?igshid=1a6suaven2v8v",,MyBronxAgent
New York,1840034016,2019-09-08 02:38:38,0,,[],1170526832061550593,40.6943,-73.9249,,https://twitter.com/juwanthecurator/status/1170526832061550593,0,0,You know those State Farm commercials where the agent keeps trying to annoy Aaron Rodgers and his State Farm agent but they’re unbothered? That’s what every interaction between insecure straight people and gay/trans people is like,,juwanthecurator
New York,1840034016,2019-09-07 18:09:52,2,,SheShed,1170398795231899650,40.6943,-73.9249,@StateFarm @OMD_USA @Ozzypallooza,https://twitter.com/decaffnyc/status/1170398795231899650,0,0,That’s what #SheShed @StateFarm @OMD_USA @Ozzypallooza,abitchingwitch,decaffnyc
New York,1840034016,2019-09-06 14:12:52,7,,[],1169976766552772609,40.6943,-73.9249,@pineboxrockshop,https://twitter.com/theWALKOWSKI/status/1169976766552772609,1,1,Tonight is The 2019 Big Walkowski Draft presented by State Farm at @pineboxrockshop. It’s like a comedy show meets Danny Ainge.,,theWALKOWSKI
New York,1840034016,2019-09-06 12:59:50,0,,DoMore,1169958387276275712,40.6943,-73.9249,,https://twitter.com/DJKingBori/status/1169958387276275712,0,0,Go follow your favorite State Farm Agent’s page on Twitter: @MyNYCAgent Got some cool events and projects coming up. #DoMore ,,DJKingBori
New York,1840034016,2019-08-30 12:54:38,0,,clearthelists support_a_teacher discountdoublecheck,1167420361941684224,40.6943,-73.9249,,https://twitter.com/sarobby/status/1167420361941684224,0,0,I see you State Farm!! Thank you for your support #clearthelists #support_a_teacher #discountdoublecheck https://amzn.to/338fisb https://twitter.com/CindyFletcherSF/status/1167084234391064576,,sarobby
New York,1840034016,2019-08-29 19:51:17,1,,[],1167162826408022016,40.6943,-73.9249,,https://twitter.com/_thetruthxx/status/1167162826408022016,0,0,Yo watch that agent become famous now lmao- State Farm chronicles literally went to social media lmao,,_thetruthxx
New York,1840034016,2019-08-29 15:25:18,0,,GLTA,1167095889862844416,40.6943,-73.9249,,https://twitter.com/drvannostril/status/1167095889862844416,1,0,"His comparison above is, rightfully, taking into account for Tesla M3’s higher price. It’s cool, I have no problems w/ discourse. I still think $TSLAQ is overvalued by 80%. #GLTA",Reboticant,drvannostril
New York,1840034016,2019-08-29 11:53:52,1,,proximatecause,1167042681853358080,40.6943,-73.9249,,https://twitter.com/drvannostril/status/1167042681853358080,2,0,"You’re missing the point, Nathan. Driving w/ a dog on yr lap, Beating the nag warning w/ a bottle of OJ crammed in the wheel, Sleeping at the wheel (fake or real), Driving home drunk bc u have “FSD”, All of these are well-known AP memes/stories #proximatecause $TSLAQ",nhukee,drvannostril
New York,1840034016,2019-08-22 16:30:37,0,,Back2School 100ActsOfGood mybronxagent community giveback,1164575611433758721,40.6943,-73.9249,@Jesusisall4me,https://twitter.com/MyBronxAgent/status/1164575611433758721,0,0,Please come out and support the @Jesusisall4me #Back2School Block Party. #100ActsOfGood #mybronxagent #community #giveback @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B1eRhNnj-cp/?igshid=1w3jmamw9e207,,MyBronxAgent
New York,1840034016,2019-08-20 16:50:45,0,,wrangler mybronxagent motthaven insurance newyork newjersey conneticut,1163855903570796551,40.6943,-73.9249,,https://twitter.com/MyBronxAgent/status/1163855903570796551,0,0,New 2019 jeep #wrangler for our office to replace our old one | Can’t wait to have it wrapped! #mybronxagent #motthaven #insurance #newyork #newjersey #conneticut @Hielly Martinez - State Farm Agent https://www.instagram.com/p/B1ZKPsTjN0v/?igshid=gsc6ktoz5s9a,,MyBronxAgent
New York,1840034016,2019-08-19 22:20:54,1,,[],1163576602460114945,40.6943,-73.9249,,https://twitter.com/DJKingBori/status/1163576602460114945,1,0,"To all the people with expensive cameras and laptops...do you have them insured? At State Farm, we have the Personal Articles Policy to help protect cameras, laptops and much more! For more info: : 347-644-5333 : http://AgentJose.com https://www.statefarm.com/insurance/home-and-property/personal-articles-policy",,DJKingBori
New York,1840034016,2019-08-16 21:59:45,2,,[],1162484113233850368,40.6943,-73.9249,@BuzzFeed @KendallTTaggart,https://twitter.com/chayesmatthew/status/1162484113233850368,0,1,"""[O]ne of State Farm’s star fraud investigators celebrated one such arrest by circulating a stick figure drawing depicting the man — who it later turned out had been wrongly accused — being raped in prison"": @BuzzFeed/@KendallTTaggart",,chayesmatthew
New York,1840034016,2019-08-16 03:40:50,0,,[],1162207563431067648,40.6943,-73.9249,@TheColbyD,https://twitter.com/nagelbagels/status/1162207563431067648,0,0,@TheColbyD Jake From State Farm is 18/1 to win the Heisman. UGA has one hard game if Auburn is decent. You like that?,,nagelbagels
New York,1840034016,2019-08-14 15:24:36,0,,LikeAGoodNeighbor Insurance HereToHelpLifeGoRight,1161659897550913536,40.6943,-73.9249,@StateFarm,https://twitter.com/MyAgentJose/status/1161659897550913536,0,1,"Fun Fact: @StateFarm has been using “Like a Good Neighbor, State Farm is there” since September 1971. Since then...customer expectations have changed significantly but our Good Neighbor commitment hasn’t changed! #LikeAGoodNeighbor #Insurance #HereToHelpLifeGoRight ",,MyAgentJose
New York,1840034016,2019-08-11 18:00:21,2,,[],1160611927992745987,40.6943,-73.9249,@uglyhijo,https://twitter.com/MyAgentJose/status/1160611927992745987,0,1,Set up @Randall’s Island! Look for the bright red State Farm tent! @uglyhijo – at Randalls Island Field,,MyAgentJose
New York,1840034016,2019-08-09 05:27:24,3,,[],1159697664457486336,40.6943,-73.9249,,https://twitter.com/bedabear/status/1159697664457486336,0,1,Does StateFarm handle mental breakdowns too?,,bedabear
New York,1840034016,2019-08-08 01:42:09,1,,[],1159278591697465345,40.6943,-73.9249,,https://twitter.com/tArriBee/status/1159278591697465345,0,0,“do you work for state farm?” ,2_legitt,tArriBee
New York,1840034016,2019-08-07 19:12:50,0,,[],1159180616237232128,40.6943,-73.9249,,https://twitter.com/aveguapo/status/1159180616237232128,0,0,Do you work for State Farm ! ,2_legitt,aveguapo
New York,1840034016,2019-08-07 04:43:28,2,,[],1158961834428456960,40.6943,-73.9249,,https://twitter.com/mikesmovement/status/1158961834428456960,0,0,DO YOU WORK FOR STATE FARM? ,2_legitt,mikesmovement
New York,1840034016,2019-07-31 01:38:12,0,,Jake SecretObsession,1156378494785511425,40.6943,-73.9249,@StateFarm,https://twitter.com/PadillaInc/status/1156378494785511425,0,0,"Haha #Jake at @StateFarm is like, yeah we don't over obsessed co-workers, or lost memories. #SecretObsession",,PadillaInc
New York,1840034016,2019-07-24 21:24:23,0,,[],1154140294633443329,40.6943,-73.9249,@Rosenbergradio,https://twitter.com/CJ_Quinto21/status/1154140294633443329,0,0,@Rosenbergradio Chris Paul Jim Harden State Farm,,CJ_Quinto21
